TSTSingleCouponTemplate,	,	Single,	testing,	Seller,	0.0,	0.0,	0,	1590084347000,	1930383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	20.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	,	0,,,	Error creating new version  Description should be provided in the the template information, 1,5
TSTSingleCouponTemplate,	testing from script,	Single,	testing,	Platform,	0.0,	0.0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	20.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	,	0,,,	Successfully created template, 0,5
TSTSingleCouponTemplate,	testing from script,	Single,	testing,	Platform,	0.0,	0.0,	0,	1990084347000,	1530383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	20.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	,	0,,,	Error creating new version  StartDate should be less than EndDate, 1,5
TSTSingleCouponTemplate,	testing from script,	Single,	testing,	Platform,	0.0,	0.0,	0,	1590084347000,	1930383399000,	Active,	TG,	1,	1,	0,	1,	,	,	ok,	percentage,	20.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	,	0,,,	Error creating new version  Update on Coupon Group is not allowed, 1,5
TSTSingleCouponTemplate,	testing from script,	Single,	testing,	Platform,	0.0,	0.0,	-1,	1590084347000,	1930383399000,	Active,	TestGrpShweta,	0,	1,	0,	1,	,	,	ok,	percentage,	20.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	,	0,,,	Error creating new version  Times should be positive integer, 1,5
TSTSingleCouponTemplate,	testing from script,	Single,	testing,	Platform,	0.0,	0.0,	0,	1590084347000,	1930383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	106.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	,	0,,,	Error creating new version  Percentage should be less than 100  for an percent coupon, 1,5
TSTSingleCouponTemplate,	testing from script,	Single,	testing,	Platform,	0.0,	0.0,	0,	1590084347000,	1930383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	-10.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	,	0,,,	Error creating new version  Percentage should be positive value for an percent coupon, 1,5
TSTSingleCouponTemplate,	,	Single,	testing,	Platform,	0.0,	0.0,	0,	1590084347000,	1930383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	20.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	,	0,,,	Error creating new version  Description should be provided in the the template information, 1,5
TSTBulkCouponTemplate,	testing from script,	Bulk,	testing,	Seller,	0.0,	0.0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	20.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	https://myntrapartnercontent.s3.amazonaws.com/cj2q5greg01579hmq7outur0n/bulkCoup.txt,	2,	3,,,	Successfully created template, 0,5
TSTBulkCouponTemplate,	testing from script,	Bulk,	testing,	Seller,	0.0,	0.0,	0,	1990084347000,	1530383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	20.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	https://myntrapartnercontent.s3.amazonaws.com/cj2q5greg01579hmq7outur0n/bulkCoup.txt,	2,	3,,,	Error creating new version  StartDate should be less than EndDate, 1,5
TSTBulkCouponTemplate,	testing from script,	Bulk,	testing,	Seller,	0.0,	0.0,	0,	1590084347000,	1930383399000,	Active,	TG1,	1,	1,	0,	1,	,	,	ok,	percentage,	20.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	https://myntrapartnercontent.s3.amazonaws.com/cj2q5greg01579hmq7outur0n/bulkCoup.txt,	2,	3,,,	Error creating new version  Update on Coupon Group is not allowed, 1,5
TSTBulkCouponTemplate,	testing from script,	Bulk,	testing,	Seller,	0.0,	0.0,	-1,	1590084347000,	1930383399000,	Active,	TestGrpShweta,	0,	1,	0,	1,	,	,	ok,	percentage,	20.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	https://myntrapartnercontent.s3.amazonaws.com/cj2q5greg01579hmq7outur0n/bulkCoup.txt,	2,	3,,,	Error creating new version  Times should be positive integer, 1,5
TSTBulkCouponTemplate,	testing from script,	Bulk,	testing,	Seller,	0.0,	0.0,	0,	1590084347000,	1930383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	109.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	https://myntrapartnercontent.s3.amazonaws.com/cj2q5greg01579hmq7outur0n/bulkCoup.txt,	2,	3,,,	Error creating new version  Percentage should be less than 100  for an percent coupon, 1,5
TSTBulkCouponTemplate,	testing from script,	Bulk,	testing,	Seller,	0.0,	0.0,	0,	1590084347000,	1930383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	-20.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	https://myntrapartnercontent.s3.amazonaws.com/cj2q5greg01579hmq7outur0n/bulkCoup.txt,	2,	3,,,	Error creating new version  Percentage should be positive value for an percent coupon, 1,5
TSTBulkCouponTemplate,	,	Bulk,	testing,	Seller,	0.0,	0.0,	0,	1590084347000,	1930383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	20.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	https://myntrapartnercontent.s3.amazonaws.com/cj2q5greg01579hmq7outur0n/bulkCoup.txt,	2,	3,,,	Error creating new version  Description should be provided in the the template information, 1,5
TSTRuleBasedCouponTemplate,	testing from script,	RuleBased,	testing,	Seller,	0.0,	0.0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	20.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	2,	3,-1,2,	Successfully created template, 0,5
TSTRuleBasedCouponTemplate,	testing from script,	RuleBased,	testing,	Seller,	0.0,	0.0,	0,	1690084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	25.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	2,	3,-1,2,	Error creating new version  Update on rule based coupons/or update on rule is not allowed Please create a new rule, 1,5
TSTRuleBasedCouponTemplate,	testing from script,	RuleBased,	testing,	Platform,	0.0,	0.0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	20.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	2,	3,-1,2,	Successfully created template, 0,5
TSTRuleBasedCouponTemplate,	testing from script,	RuleBased,	testing,	Platform,	0.0,	0.0,	0,	1690084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	25.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	2,	3,-1,2,	Error creating new version  Update on rule based coupons/or update on rule is not allowed Please create a new rule, 1,5
TSTSingleCouponTemplate,	testing from script,	Single,	testing,	Seller,	0.0,	0.0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	20.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	,	0,,,	Successfully created template, 0,5
TSTSingleCouponTemplate,	testing from script,	Single,	testing,	Seller,	0.0,	0.0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	25.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	,	0,,,	Successfully created template, 0,3
TSTBulkCouponTemplate,	testing from script,	Bulk,	testing,	Seller,	0.0,	0.0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	20.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	https://myntrapartnercontent.s3.amazonaws.com/cj2q5greg01579hmq7outur0n/bulkCoup.txt,	2,	3,,,	Successfully created template, 0,5
TSTBulkCouponTemplate,	testing from script,	Bulk,	testing,	Seller,	0.0,	0.0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	20.0,	0,	1,	Coupon will be Applied during checkoutc,	,	,	https://myntrapartnercontent.s3.amazonaws.com/cj2q5greg01579hmq7outur0n/bulkCoup.txt,	2,	3,,,	Successfully created template, 0,2
