TSTRuleBasedCouponTemplate,	testing from script,	RuleBased,	testing,	Platform,	,	0,	0,	1590084347000,	1830383399000,	Active,	TG1,	1,	1,	0,	1,	,	,	ok,	percentage,	20,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	,	4,1,2,	Error creating template  ClientException Unable to fetch coupon group details,0,5
TSTBulkCouponTemplate,	testing from script,	Bulk,	testing,	Platform,	,	0,	0,	1590084347000,	1830383399000,	Active,	TG1,	1,	1,	0,	1,	,	,	ok,	percentage,	20,	0,	1,	Coupon will be Applied during checkoutc,	,	,	https://myntrapartnercontent.s3.amazonaws.com/cj2q5greg01579hmq7outur0n/bulkCoup.txt ,2	,	4,,,	Error creating template  ClientException Unable to fetch coupon group details,0,5
TSTSingleCouponTemplate,	testing from script,	Single,	testing,	Platform,	,	0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	0,	1,	0,	1,	,	,	ok,	percentage,	20,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	,	0,,,	Error creating template  Times should be positive integer,0,5
TSTRuleBasedCouponTemplate,	testing from script,	RuleBased,	testing,	Platform,	,	0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	0,	1,	0,	1,	,	,	ok,	percentage,	20,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	,	4,1,2,	Error creating template  Times should be positive integer,0,5
TSTBulkCouponTemplate,	testing from script,	Bulk,	testing,	Platform,	,	0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	0,	1,	0,	1,	,	,	ok,	percentage,	20,	0,	1,	Coupon will be Applied during checkoutc,	,	,	https://myntrapartnercontent.s3.amazonaws.com/cj2q5greg01579hmq7outur0n/bulkCoup.txt ,2	,	4,,,	Error creating template  Times should be positive integer,0,5
TSTSingleCouponTemplate,	testing from script,	Single,	testing,	Platform,	,	0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	200,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	,	0,,,	Error creating template  Percentage should be less than 100  for an percent coupon,0,5
TSTRuleBasedCouponTemplate,	testing from script,	RuleBased,	testing,	Platform,	,	0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	101,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	,	4,1,2,	Error creating template  Percentage should be less than 100  for an percent coupon,0,5
TSTBulkCouponTemplate,	testing from script,	Bulk,	testing,	Platform,	,	0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	152,	0,	1,	Coupon will be Applied during checkoutc,	,	,	https://myntrapartnercontent.s3.amazonaws.com/cj2q5greg01579hmq7outur0n/bulkCoup.txt ,2	,	4,,,	Error creating template  Percentage should be less than 100  for an percent coupon,0,5
TSTSingleCouponTemplate,	testing from script,	Single,	testing,	Platform,	,	0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	-1,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	,	0,,,	Error creating template  Percentage should be positive value for an percent coupon,0,5
TSTRuleBasedCouponTemplate,	testing from script,	RuleBased,	testing,	Platform,	,	0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	-1,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	,	4,1,2,	Error creating template  Percentage should be positive value for an percent coupon,0,5
TSTBulkCouponTemplate,	testing from script,	Bulk,	testing,	Platform,	,	0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	-1,	0,	1,	Coupon will be Applied during checkoutc,	,	,	https://myntrapartnercontent.s3.amazonaws.com/cj2q5greg01579hmq7outur0n/bulkCoup.txt ,2	,	4,,,	Error creating template  Percentage should be positive value for an percent coupon,0,5
TSTSingleCouponTemplate,	,	Single,	testing,	Platform,	,	0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	20,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	,	0,,,	Error creating template  Description should be provided in the the template information,0,5
TSTRuleBasedCouponTemplate,	,	RuleBased,	testing,	Platform,	,	0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	20,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	,	4,1,2,	Error creating template  Description should be provided in the the template information,0,5
TSTBulkCouponTemplate,	,	Bulk,	testing,	Platform,	,	0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	20,	0,	1,	Coupon will be Applied during checkoutc,	,	,	https://myntrapartnercontent.s3.amazonaws.com/cj2q5greg01579hmq7outur0n/bulkCoup.txt ,2	,	4,,,	Error creating template  Description should be provided in the the template information,0,5
TSTSingleCouponTemplate,	testing from script,	Single,	testing,	Seller,	,	0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	20,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	,	0,,,	Successfully created template,0,2
TSTRuleBasedCouponTemplate,	testing from script,	RuleBased,	testing,	Seller,	,	0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	20,	0,	1,	Coupon will be Applied during checkoutc,	,	,	,	2,	4,1,2,	Successfully created template,0,3
TSTBulkCouponTemplate,	testing from script,	Bulk,	testing,	Seller,	,	0,	0,	1590084347000,	1830383399000,	Active,	TestGrpShweta,	1,	1,	0,	1,	,	,	ok,	percentage,	20,	0,	1,	Coupon will be Applied during checkoutc,	,	,	https://myntrapartnercontent.s3.amazonaws.com/cj2q5greg01579hmq7outur0n/bulkCoup.txt ,2	,	4,,,	Successfully created template,0,1
